
31.693000,-0.704967,-0.526894,-40.817884,-3.402762,30.838483,0.885023
31.694000,-0.686198,-0.522316,-41.992828,-3.875792,29.556725,-0.885023
31.695000,-0.690471,-0.528420,-41.855497,-5.706874,29.144732,2.166781
31.696000,-0.681926,-0.520485,-40.848402,-3.479057,31.067369,3.601129
31.697000,-0.675212,-0.520333,-42.008087,-0.640879,29.358358,3.402762
31.698000,-0.686961,-0.528725,-43.808652,1.342794,30.060273,3.189136
31.699000,-0.678874,-0.524147,-42.679484,2.853437,31.296254,4.882887
31.700000,-0.669566,-0.520027,-42.420081,-0.076295,30.304417,2.395666
31.701000,-0.688182,-0.526589,-41.275654,-0.762951,28.885328,1.434348
31.702000,-0.686351,-0.523537,-39.444572,1.510643,28.976883,0.305180
31.703000,-0.675517,-0.521248,-39.642939,2.838178,28.168154,-2.578775
31.704000,-0.677348,-0.525978,-39.246204,2.914473,27.466239,-0.976577
31.705000,-0.675669,-0.525368,-35.034714,4.715038,30.731670,0.259403
31.706000,-0.664378,-0.521553,-32.043946,4.150454,30.640116,-0.320439
31.707000,-0.670787,-0.525521,-30.029755,3.158618,32.272831,1.525902
31.708000,-0.664836,-0.523079,-25.040055,4.470893,33.707179,-0.366217
31.709000,-0.649882,-0.511940,-26.977951,5.432212,32.257572,-2.944991
31.710000,-0.648051,-0.513924,-31.128405,4.303044,29.007401,-1.861601
31.711000,-0.638437,-0.511788,-29.877165,7.141222,29.373617,-1.220722
31.712000,-0.615549,-0.501717,-28.931106,7.492180,29.877165,-3.173877
31.713000,-0.600900,-0.496223,-30.289158,5.279622,30.731670,-3.204395
31.714000,-0.592813,-0.491035,-28.854810,7.217517,32.181277,-1.586938
31.715000,-0.561074,-0.476234,-26.153964,7.522698,30.640116,-1.953155
31.716000,-0.547951,-0.467689,-24.719615,4.501411,29.633021,-1.037613
31.717000,-0.520943,-0.451514,-23.636225,5.508507,30.533303,0.442512
31.718000,-0.476387,-0.425116,-22.339208,7.034409,32.806897,-1.495384
31.719000,-0.448005,-0.411688,-22.919051,8.651865,33.829252,0.427253
31.720000,-0.413367,-0.397955,-21.515221,9.170672,34.210727,0.289921
31.721000,-0.361944,-0.373999,-20.553902,7.537957,37.247272,-0.152590
31.722000,-0.318761,-0.352789,-21.347372,3.952087,38.330663,0.610361
31.723000,-0.295567,-0.338445,-22.995346,3.311208,39.368276,2.517739
31.724000,-0.268559,-0.317540,-22.629129,2.075227,35.248341,0.198367
31.725000,-0.254215,-0.308995,-22.186618,1.846342,35.049973,0.411994
31.726000,-0.243534,-0.296025,-22.110323,6.988632,37.659266,2.105745
31.727000,-0.202792,-0.271000,-19.195850,8.636606,41.199359,2.212558
31.728000,-0.178988,-0.259251,-14.953841,7.217517,41.153582,3.616388
31.729000,-0.170291,-0.251469,-13.275349,7.461662,42.404822,4.394598
31.730000,-0.148318,-0.235447,-12.558175,6.637675,41.901274,2.090486
31.731000,-0.133059,-0.224002,-17.334249,5.035477,39.871824,-1.998932
31.732000,-0.131685,-0.222019,-19.974060,4.806592,41.580835,-0.350958
31.733000,-0.123751,-0.215915,-17.288472,4.760815,44.251164,1.205463
31.734000,-0.129854,-0.215457,-16.433967,4.516670,44.174868,0.503548
31.735000,-0.132906,-0.214389,-13.397421,5.905241,44.586862,5.127031
31.736000,-0.128786,-0.198978,-14.053559,6.698711,46.417945,6.042573
31.737000,-0.122377,-0.188449,-16.922255,5.432212,45.197223,2.609293
31.738000,-0.141756,-0.196384,-17.959869,7.309071,45.929656,1.876860
31.739000,-0.148318,-0.187839,-14.877546,7.568475,46.753643,0.549325
31.740000,-0.144503,-0.181888,-11.322194,5.432212,50.827802,-1.770047
31.741000,-0.160067,-0.184482,-8.834974,2.380407,49.835966,-2.502480
31.742000,-0.147707,-0.167391,-7.324331,2.792401,51.026169,-0.457771
31.743000,-0.121614,-0.145571,-7.614252,0.793469,47.364004,-0.411994
31.744000,-0.133516,-0.143893,-6.179904,2.380407,47.318227,-1.785306
31.745000,-0.137942,-0.137484,-2.121004,6.561379,49.362936,-4.791333
31.746000,-0.124056,-0.124514,-1.297017,6.820783,49.088273,-4.562448
31.747000,-0.118563,-0.110780,-1.342794,9.811551,49.607080,-4.409857
31.748000,-0.095064,-0.099794,0.213626,12.481880,50.461585,-4.364080
31.749000,-0.085603,-0.089876,1.968414,11.993591,48.493172,-5.035477
31.750000,-0.108949,-0.095827,1.663233,7.965209,45.304036,-7.217517
31.751000,-0.108949,-0.096437,4.806592,9.018082,47.623407,-8.041505
31.752000,-0.087129,-0.090333,5.920500,9.460594,47.974365,-10.330358
31.753000,-0.063020,-0.087892,6.240940,9.094377,48.661021,-9.964141
31.754000,-0.034638,-0.076905,5.798428,11.657893,51.407645,-8.606088
31.755000,0.007324,-0.058442,5.539025,12.268254,52.079042,-9.216449
31.756000,0.031586,-0.056611,2.944991,9.628443,51.499199,-10.696574
31.757000,0.052949,-0.053712,3.356985,10.666056,54.169528,-9.155413
31.758000,0.072175,-0.051575,3.830014,13.946746,49.759670,-10.223545
31.759000,0.077211,-0.059968,0.946059,12.512398,44.693675,-11.505303
31.760000,0.075074,-0.068971,1.632715,10.986496,48.279545,-9.155413
31.761000,0.104829,-0.066529,4.577707,11.367971,50.186923,-11.429007
31.762000,0.110170,-0.075227,3.997864,10.513466,50.339513,-11.596857
31.763000,0.095521,-0.082856,4.730297,13.107500,53.299763,-11.154345
31.764000,0.101625,-0.088960,5.951019,12.787060,52.597848,-14.450294
31.765000,0.102083,-0.104829,4.470893,11.291676,48.371099,-13.824674
31.766000,0.094301,-0.119631,1.632715,12.024109,46.555276,-12.252995
31.767000,0.087434,-0.131380,0.320439,13.366903,47.501335,-11.261158
31.768000,0.070802,-0.150912,0.869764,11.367971,47.104601,-11.154345
31.769000,0.041810,-0.176089,2.121004,11.749447,47.592889,-10.955978
31.770000,0.022278,-0.191501,2.273594,11.627375,46.417945,-9.826810
31.771000,-0.003662,-0.210880,2.029450,9.201190,45.471885,-10.803388
31.772000,-0.032349,-0.227207,3.723201,11.520562,45.014115,-9.079118
31.773000,-0.048371,-0.229343,4.852369,13.977264,45.334554,-11.169604
31.774000,-0.075685,-0.233616,5.371176,11.993591,43.640803,-10.070954
31.775000,-0.126040,-0.251774,3.906310,12.420844,43.579767,-8.117800
31.776000,-0.168612,-0.263066,2.288853,10.772869,43.518730,-7.263294
31.777000,-0.218967,-0.277867,-3.097581,10.482948,41.214618,-5.676356
31.778000,-0.266270,-0.303044,-7.568475,14.038300,41.458762,-5.615320
31.779000,-0.319066,-0.324407,-10.315099,17.685206,38.986801,-4.592966
31.780000,-0.384070,-0.346838,-11.352712,15.915160,35.873960,-7.873655
31.781000,-0.463416,-0.376135,-10.116732,13.168536,34.912642,-6.607156
31.782000,-0.506142,-0.391089,-10.223545,13.092241,33.798734,-5.188067
31.783000,-0.528878,-0.392462,-12.741283,11.184863,31.448844,-7.309071
31.784000,-0.560464,-0.403296,-13.519493,10.009918,29.266804,-7.202258
31.785000,-0.570382,-0.409552,-11.032273,10.147250,32.501717,-4.852369
31.786000,-0.585031,-0.412909,-8.087282,11.779965,34.607462,-7.278553
31.787000,-0.619364,-0.427100,-7.919432,11.581598,36.179141,-5.539025
31.788000,-0.640421,-0.435645,-5.218585,10.162509,38.971542,-2.914473
31.789000,-0.643168,-0.433814,-5.050736,8.392462,34.821088,-5.127031
31.790000,-0.654612,-0.435950,-8.133059,8.484016,30.533303,-5.249104
31.791000,-0.648966,-0.425879,-9.338521,10.772869,32.013428,-3.189136
31.792000,-0.621195,-0.412909,-8.728161,12.939651,31.189441,-4.531930
31.793000,-0.628061,-0.421149,-7.339590,12.191958,30.197604,-7.568475
31.794000,-0.633402,-0.431678,-8.087282,12.115663,30.060273,-6.225681
31.795000,-0.623789,-0.437934,-11.917296,9.002823,27.054246,-5.401694
31.796000,-0.631724,-0.450294,-12.848096,6.866560,24.658579,-4.791333
31.797000,-0.637522,-0.456397,-10.666056,9.185931,25.589380,-2.563516
31.798000,-0.625162,-0.455177,-8.407721,11.856260,24.734874,-1.297017
31.799000,-0.628367,-0.458228,-9.033341,13.214313,26.657511,-1.495384
31.800000,-0.624552,-0.458991,-5.935760,14.312963,31.998169,-0.534066
31.801000,-0.605020,-0.448920,-3.280690,14.358740,31.418326,-1.205463
31.802000,-0.601205,-0.450141,-3.448539,13.656825,27.328908,-0.030518
31.803000,-0.610208,-0.455177,-2.944991,15.259022,28.412299,1.297017
31.804000,-0.594797,-0.445869,-4.196231,12.085145,28.366522,0.030518
31.805000,-0.592813,-0.449531,-4.013123,8.285649,26.733806,-1.815824
31.806000,-0.594644,-0.454261,-4.379339,8.575570,26.794842,1.235981
31.807000,-0.587778,-0.451057,-1.647974,7.248035,29.373617,1.495384
31.808000,-0.594644,-0.452735,1.709010,5.462730,28.656443,0.762951
31.809000,-0.611734,-0.457618,2.960250,3.570611,26.520180,-0.228885
31.810000,-0.613565,-0.447700,4.882887,4.913405,24.872206,-0.518807
31.811000,-0.615244,-0.443275,2.883955,4.806592,22.110323,-1.846342
31.812000,-0.629587,-0.449683,3.295949,5.462730,23.178454,-1.968414
31.813000,-0.632181,-0.444190,5.508507,6.027314,24.643320,-1.647974
31.814000,-0.630961,-0.440375,4.180972,3.982605,24.765393,-3.662165
31.815000,-0.637369,-0.442969,4.364080,3.982605,25.085832,-5.432212
31.816000,-0.625010,-0.436103,5.127031,4.760815,25.955596,-5.462730
31.817000,-0.617380,-0.430304,4.455634,4.074159,22.598611,-6.347753
31.818000,-0.625010,-0.433661,1.556420,2.121004,20.111391,-2.151522
31.819000,-0.621042,-0.429847,2.929732,3.540093,20.996414,-0.930800
31.820000,-0.610666,-0.422370,4.531930,5.127031,19.867247,-3.433280
31.821000,-0.622416,-0.424048,6.027314,5.142290,19.256886,-2.227817
31.822000,-0.607156,-0.417639,8.285649,6.744488,19.302663,-0.518807
31.823000,-0.591745,-0.410163,10.528725,6.454566,16.525521,-0.152590
31.824000,-0.595254,-0.416114,10.086213,5.249104,19.241627,1.129168
31.825000,-0.587167,-0.415351,14.511330,6.469825,21.988251,4.364080
31.826000,-0.575723,-0.409705,14.740215,6.500343,20.141909,3.875792
31.827000,-0.582132,-0.414130,12.619211,5.493248,21.194781,4.928664
31.828000,-0.582284,-0.413977,15.106432,7.919432,23.071641,7.110704
31.829000,-0.575418,-0.403906,17.654688,8.621347,21.026932,4.318303
31.830000,-0.588083,-0.408484,18.844892,8.667124,16.296635,4.180972
31.831000,-0.590219,-0.405737,22.156100,9.048600,18.112459,3.723201
31.832000,-0.576944,-0.397498,25.131609,7.232776,20.462348,4.104677
31.833000,-0.584573,-0.400244,26.977951,6.805524,22.339208,7.171740
31.834000,-0.580911,-0.395666,30.258640,9.323262,23.407340,7.873655
31.835000,-0.559701,-0.386358,28.625925,8.117800,21.515221,5.401694
31.836000,-0.560311,-0.390021,25.528344,6.790265,21.759365,8.377203
31.837000,-0.564584,-0.388647,28.213931,6.576638,22.934310,12.695506
31.838000,-0.557870,-0.380102,29.587243,5.615320,23.407340,11.200122
31.839000,-0.558022,-0.381018,32.532235,5.554284,24.383917,10.864424
31.840000,-0.554818,-0.381018,33.325704,8.117800,26.321813,8.484016
31.841000,-0.539712,-0.374456,33.997101,8.072023,25.040055,7.080186
31.842000,-0.541390,-0.379644,34.546426,3.845274,25.543603,7.721065
31.843000,-0.549172,-0.384833,32.013428,4.043641,27.573053,11.566339
31.844000,-0.546578,-0.379492,33.752956,4.791333,24.063478,9.948882
31.845000,-0.545510,-0.379339,36.926833,3.830014,19.287404,8.758679
31.846000,-0.549477,-0.376287,41.596094,5.020218,17.792020,7.049668
31.847000,-0.531624,-0.366674,47.180896,4.959182,19.272145,7.614252
31.848000,-0.538186,-0.364996,50.339513,-0.900282,18.768597,6.240940
31.849000,-0.557412,-0.370642,53.086137,-0.244144,21.026932,5.951019
31.850000,-0.539864,-0.359503,55.573358,1.144427,19.287404,4.440375
31.851000,-0.522927,-0.345922,52.933547,0.289921,17.730983,2.334630
31.852000,-0.495766,-0.333410,50.934615,2.105745,19.256886,5.600061
31.853000,-0.432288,-0.307927,51.194018,2.960250,20.996414,8.590829
31.854000,-0.362860,-0.275120,50.278477,2.456703,20.172427,8.209354
31.855000,-0.298161,-0.238651,50.019074,2.029450,19.378958,7.141222
31.856000,-0.179599,-0.178225,52.475776,1.968414,20.172427,8.911269
31.857000,-0.031281,-0.100862,52.231632,1.571679,15.320058,10.559243
31.858000,0.123445,-0.010834,53.650721,3.158618,14.145113,11.566339
31.859000,0.308080,0.103761,55.069810,4.760815,15.686275,9.002823
31.860000,0.482185,0.229648,57.267109,4.898146,22.537575,9.994659
31.861000,0.616922,0.361181,60.303655,5.737392,29.190509,11.291676
31.862000,0.763256,0.503700,64.667735,7.522698,34.866865,12.771801
31.863000,0.919051,0.653849,71.076524,10.788128,36.911574,14.862287
31.864000,1.081865,0.829633,76.005188,10.986496,39.826047,18.554971
31.865000,1.324025,1.058518,86.442359,15.671015,48.950942,21.866178
31.866000,1.631800,1.335622,93.736172,19.531548,57.328145,23.315785
31.867000,1.976654,1.655909,101.686122,24.811170,72.617685,27.649348
31.868000,2.386358,2.007935,116.014343,30.930037,88.242924,33.157855
31.869000,2.873579,2.365759,132.768750,36.957351,99.778744,34.714275
31.870000,3.291218,2.625925,146.944381,42.252232,110.963607,39.307240
31.871000,3.597467,2.791943,169.039445,51.346609,126.802472,43.778134
31.872000,3.806058,2.899367,191.638056,58.030060,144.060426,47.379263
31.873000,3.947051,2.990768,211.902037,65.766384,163.500420,54.657816
31.874000,4.137484,3.106584,239.322499,78.156710,186.266880,63.492790
31.875000,4.372930,3.213397,264.972915,89.326314,206.363012,68.009461
31.876000,4.534371,3.261769,289.097429,97.535668,225.619898,75.791562
31.877000,4.562600,3.228351,317.921721,111.085679,246.234836,83.360037
31.878000,4.496529,3.142748,344.701305,121.416037,263.859007,88.273442
31.879000,4.349432,3.021897,368.871595,130.998703,283.085374,93.034257
31.880000,4.139925,2.874495,393.713283,141.878386,299.382010,102.082856
31.881000,3.885863,2.706798,413.763638,150.072480,313.267720,105.226215
31.882000,3.532006,2.500649,431.921874,155.977722,325.093462,107.118334
31.883000,3.094224,2.265202,447.516594,162.371252,334.370947,109.590295
31.884000,2.694896,2.029297,464.621958,167.406729,341.451133,107.331960
31.885000,2.300145,1.758297,476.676585,170.412757,345.891508,107.667659
31.886000,1.806973,1.412222,484.718090,176.516365,351.247425,112.626841
31.887000,1.232471,1.035325,498.100252,180.636301,358.068208,114.213779
31.888000,0.580301,0.651255,499.992370,182.726787,361.928740,113.893339
31.889000,0.007935,0.357214,499.992370,184.817273,360.448615,113.679713
31.890000,-0.443885,0.089265,499.992370,184.237430,350.865949,109.956512
31.891000,-0.943313,-0.283055,487.235828,175.310903,330.449378,101.747158
31.892000,-1.545892,-0.740368,458.777752,162.661173,305.439841,94.926375
31.893000,-2.126802,-1.138018,426.474403,148.332952,280.064088,86.320287
31.894000,-2.567941,-1.414359,394.720378,132.372015,254.795148,76.905470
31.895000,-2.872206,-1.601892,365.835050,119.493400,229.755093,68.711376
31.896000,-3.080186,-1.750515,336.751354,107.850767,205.828946,62.165255
31.897000,-3.293812,-1.941863,301.060502,95.429923,177.996490,51.209277
31.898000,-3.518120,-2.144045,263.218128,79.865721,151.384756,42.832074
31.899000,-3.627222,-2.275425,229.587243,64.530404,127.855344,35.584039
31.900000,-3.640650,-2.361944,199.465934,50.064851,104.921035,28.320745
31.901000,-3.598840,-2.394446,168.581674,40.344854,83.253223,22.842756
31.902000,-3.470054,-2.354620,143.511101,31.158923,64.850843,18.005646
31.903000,-3.261158,-2.254215,125.444419,21.332113,46.585794,12.329290
31.904000,-3.018082,-2.130007,108.415351,14.007782,33.173114,9.048600
31.905000,-2.748455,-1.986877,93.904021,8.789197,24.399176,7.919432
31.906000,-2.447547,-1.826963,79.453727,1.144427,14.618143,4.715038
31.907000,-2.172885,-1.680476,65.537499,-4.165713,7.888914,5.218585
31.908000,-1.883726,-1.524224,55.054551,-6.042573,3.524834,5.432212
31.909000,-1.601740,-1.362631,46.585794,-10.864424,-3.570611,-0.015259
31.910000,-1.377890,-1.210346,36.423285,-13.977264,-7.904173,-2.670329
31.911000,-1.160296,-1.049058,29.709316,-13.824674,-8.072023,-2.792401
31.912000,-0.975814,-0.894636,25.009537,-13.809415,-10.574502,-4.486152
31.913000,-0.859388,-0.760204,23.346304,-16.128786,-10.894942,-5.767910
31.914000,-0.733349,-0.614939,26.108186,-16.678111,-7.125963,-3.997864
31.915000,-0.618143,-0.466468,28.412299,-14.496071,-2.136263,-1.144427
31.916000,-0.510262,-0.325933,32.700084,-12.954910,5.752651,1.312276
31.917000,-0.413367,-0.197757,39.124132,-6.317235,10.849165,1.464866
31.918000,-0.316014,-0.070954,43.045701,-4.425116,12.664988,-2.502480
31.919000,-0.252537,0.017548,44.861524,-2.960250,14.435035,-2.960250
31.920000,-0.206149,0.072938,47.547112,-0.701915,19.592584,1.709010
31.921000,-0.162509,0.108949,49.805447,-4.440375,17.578393,3.646906
31.922000,-0.152438,0.112612,45.166705,-8.133059,13.336385,2.441444
31.923000,-0.161898,0.091402,41.596094,-10.803388,11.551080,2.456703
31.924000,-0.154116,0.065461,41.123064,-10.193027,7.690547,-2.594034
31.925000,-0.187991,0.015106,39.414054,-11.810483,4.913405,-3.799496
31.926000,-0.233310,-0.039063,35.507744,-12.451362,4.562448,-4.272526
31.927000,-0.257725,-0.087739,32.654307,-14.450294,1.174945,-5.401694
31.928000,-0.278630,-0.139620,25.803006,-17.822538,-1.647974,-7.309071
31.929000,-0.312657,-0.183719,20.065614,-20.492866,-1.770047,-11.169604
31.930000,-0.327306,-0.209659,17.105364,-20.492866,-5.752651,-13.351644
31.931000,-0.329747,-0.225986,13.092241,-22.034028,-11.123827,-12.314031
31.932000,-0.323339,-0.234531,13.092241,-22.415503,-14.007782,-10.757610
31.933000,-0.295109,-0.216983,13.122759,-21.072709,-12.939651,-9.979400
31.934000,-0.273289,-0.194095,13.504234,-21.179522,-9.933623,-9.308003
31.935000,-0.263371,-0.171054,12.863355,-21.774624,-9.384298,-8.758679
31.936000,-0.233616,-0.131075,16.083009,-22.858015,-8.529793,-9.002823
31.937000,-0.194858,-0.091554,14.023041,-25.299458,-12.054627,-9.491112
31.938000,-0.172427,-0.063630,11.612116,-23.178454,-13.733120,-5.722133
31.939000,-0.137331,-0.024567,13.672084,-20.218204,-12.664988,-2.868696
31.940000,-0.105287,0.009613,14.190890,-21.332113,-11.490043,-3.112840
31.941000,-0.091249,0.022889,15.732052,-20.065614,-9.979400,-2.197299
31.942000,-0.063325,0.034791,16.556039,-19.302663,-8.789197,-1.022354
31.943000,-0.053407,0.035554,15.365835,-22.934310,-10.467689,0.228885
31.944000,-0.055848,0.024872,13.794156,-23.254749,-12.115663,-2.746624
31.945000,-0.047456,0.018158,16.800183,-21.606775,-13.580529,-3.158618
31.946000,-0.048066,0.006561,16.174563,-22.598611,-14.831769,-4.577707
31.947000,-0.064851,-0.011292,16.571298,-24.124514,-16.037232,-3.479057
31.948000,-0.067445,-0.025483,17.441062,-25.604639,-15.503166,-5.203326
31.949000,-0.060273,-0.028840,15.381094,-27.939269,-18.509194,-7.797360
31.950000,-0.061494,-0.038605,11.398489,-28.168154,-19.989319,-8.148318
31.951000,-0.056611,-0.039216,11.367971,-25.085832,-17.456321,-9.124895
31.952000,-0.032807,-0.031281,11.139086,-24.139773,-17.776761,-10.238804
31.953000,-0.046387,-0.025330,11.291676,-23.208972,-16.479744,-9.033341
31.954000,-0.044862,-0.014649,16.754406,-18.616007,-13.672084,-10.223545
31.955000,-0.008545,0.003967,16.189822,-16.296635,-14.145113,-14.053559
31.956000,0.007630,0.016938,13.321126,-17.395285,-16.128786,-12.176699
31.957000,0.025177,0.036316,15.671015,-17.395285,-14.724956,-8.911269
31.958000,0.044556,0.059205,16.723888,-17.914092,-16.418708,-9.719997
31.959000,0.048981,0.072480,13.733120,-16.937514,-18.463416,-7.309071
31.960000,0.053559,0.085298,10.589761,-16.571298,-16.281376,-6.851301
31.961000,0.075532,0.102235,9.185931,-17.441062,-15.854124,-5.859464
31.962000,0.080873,0.108186,8.514534,-18.432898,-15.701534,-5.859464
31.963000,0.083162,0.109102,11.581598,-16.784924,-17.792020,-5.264363
31.964000,0.103151,0.119326,14.740215,-16.739147,-19.501030,-7.598993
31.965000,0.108797,0.117342,12.222477,-17.807279,-21.164263,-4.028382
31.966000,0.107271,0.115816,9.811551,-15.930419,-20.889601,-1.617456
31.967000,0.121767,0.124514,10.849165,-16.800183,-18.204013,-3.128099
31.968000,0.127565,0.122072,10.620279,-17.547875,-19.928283,-4.776074
31.969000,0.116121,0.118563,12.603952,-18.265049,-19.729915,-1.968414
31.970000,0.129854,0.121614,15.442130,-17.608911,-22.171359,-1.724269
31.971000,0.134737,0.118563,13.748379,-19.211109,-25.558862,-0.885023
31.972000,0.129244,0.115053,13.519493,-18.814374,-22.598611,2.471962
31.973000,0.151980,0.133516,16.021973,-16.800183,-19.501030,1.739528
31.974000,0.174868,0.143587,14.984360,-17.059586,-18.844892,-0.717174
31.975000,0.181125,0.148623,16.052491,-16.678111,-19.577325,0.411994
31.976000,0.205386,0.165866,19.317922,-15.472648,-19.882506,0.259403
31.977000,0.221103,0.183413,17.090105,-18.616007,-22.293431,-1.052873
31.978000,0.225681,0.187991,15.106432,-16.845960,-22.796979,0.122072
31.979000,0.233616,0.205997,14.816510,-13.900969,-20.874342,3.753719
31.980000,0.246738,0.217136,16.906996,-14.038300,-19.592584,3.814755
31.981000,0.241398,0.222782,20.447089,-11.718929,-17.395285,4.211490
31.982000,0.259861,0.236057,22.552834,-11.825742,-16.678111,5.386435
31.983000,0.290532,0.252537,22.949569,-13.122759,-18.646525,2.609293
31.984000,0.303349,0.258335,22.537575,-15.503166,-21.881437,0.259403
31.985000,0.321965,0.267796,23.575189,-17.929351,-21.271077,1.876860
31.986000,0.345159,0.286107,22.156100,-19.150072,-23.575189,0.701915
31.987000,0.344091,0.285191,23.041123,-20.157168,-24.277104,0.244144
31.988000,0.355230,0.287785,26.153964,-14.724956,-25.223163,-0.473030
31.989000,0.366674,0.298619,26.535439,-15.304799,-26.840620,1.327535
31.990000,0.367132,0.305180,21.805142,-18.265049,-28.213931,2.395666
31.991000,0.377356,0.317388,18.005646,-18.219272,-28.458076,2.594034
31.992000,0.391852,0.328679,16.113527,-19.409476,-31.067369,0.228885
31.993000,0.388647,0.329442,15.838865,-20.920119,-33.234150,1.556420
31.994000,0.388190,0.339513,17.715724,-20.584421,-31.647211,3.234913
31.995000,0.423133,0.357671,16.784924,-20.157168,-31.692988,3.128099
31.996000,0.436866,0.363165,18.341344,-19.180591,-30.411231,3.921569
31.997000,0.441749,0.369574,25.436790,-16.433967,-25.604639,8.072023
31.998000,0.469978,0.386816,27.862974,-14.190890,-24.170291,9.033341
31.999000,0.487831,0.393225,26.001373,-12.985428,-23.270008,9.048600
32.000000,0.489967,0.402838,28.458076,-10.574502,-17.105364,11.642634
32.001000,0.502327,0.415808,31.006332,-11.017014,-14.755474,10.406653
32.002000,0.506142,0.420844,29.037919,-10.498207,-14.190890,10.040436
32.003000,0.523537,0.428626,29.114214,-8.422980,-12.848096,10.452430
32.004000,0.541085,0.449073,30.182345,-5.432212,-10.559243,11.245899
32.005000,0.543679,0.457771,34.103914,-4.699779,-6.469825,11.459525
32.006000,0.539101,0.461738,34.851606,-4.364080,-2.960250,10.879683
32.007000,0.546426,0.471046,33.905547,-6.332494,-6.149386,7.919432
32.008000,0.564889,0.475776,30.182345,-11.230640,-12.161440,4.623484
32.009000,0.580301,0.485237,27.130541,-11.841001,-16.113527,6.530861
32.010000,0.609140,0.503090,25.818265,-13.153277,-21.255818,3.799496
32.011000,0.611276,0.515450,16.098268,-15.503166,-27.283131,4.455634
32.012000,0.611734,0.526741,10.177768,-16.052491,-32.028687,3.402762
32.013000,0.630808,0.545052,7.049668,-17.532616,-33.768215,2.471962
32.014000,0.651102,0.556649,1.602197,-20.447089,-35.812924,-0.946059
32.015000,0.670176,0.562600,-3.448539,-19.287404,-37.323568,-1.235981
32.016000,0.689555,0.584726,-2.487221,-19.501030,-37.903410,-1.937896
32.017000,0.703746,0.600900,-5.935760,-21.805142,-41.229877,-0.442512
32.018000,0.704356,0.606851,-11.490043,-21.118486,-41.977569,0.793469
32.019000,0.734264,0.625315,-15.869383,-18.234531,-38.483253,-0.396735
32.020000,0.763867,0.644083,-18.326085,-18.005646,-38.666361,-1.190204
32.021000,0.774395,0.653544,-17.532616,-17.730983,-39.459831,0.274662
32.022000,0.789197,0.660716,-17.166400,-16.128786,-41.626612,0.061036
32.023000,0.788281,0.673686,-17.868315,-16.922255,-46.173800,-2.563516
32.024000,0.792554,0.684672,-17.883574,-18.020905,-43.213550,-2.471962
32.025000,0.824292,0.699168,-12.314031,-19.501030,-37.994965,-1.922637
32.026000,0.856641,0.715496,-10.482948,-20.065614,-36.652171,-3.128099
32.027000,0.862287,0.728161,-9.002823,-19.333181,-33.859770,-0.808728
32.028000,0.879377,0.749371,-3.540093,-14.267185,-31.464103,2.441444
32.029000,0.906081,0.773938,-1.449607,-11.627375,-31.662470,3.006027
32.030000,0.909743,0.779278,-0.534066,-12.634470,-29.633021,3.280690
32.031000,0.930495,0.791791,2.746624,-9.399557,-21.652552,3.280690
32.032000,0.957351,0.808728,7.568475,-8.422980,-17.715724,1.312276
32.033000,0.963607,0.819257,12.283513,-7.446403,-13.321126,2.029450
32.034000,0.978561,0.831922,16.205081,-4.226749,-10.437171,2.563516
32.035000,1.010910,0.852674,18.539712,-1.693751,-9.369039,2.075227
32.036000,1.016709,0.861219,19.546807,-1.586938,-10.589761,3.204395
32.037000,1.024796,0.880446,20.950637,-1.709010,-9.155413,4.516670
32.038000,1.062028,0.906996,18.844892,-1.937896,-10.711833,3.707942
32.039000,1.091020,0.925307,16.083009,-4.043641,-12.436103,3.631647
32.040000,1.111162,0.938125,17.166400,-3.112840,-9.277485,5.783169
32.041000,1.143969,0.958267,18.860151,-4.394598,-11.383230,4.226749
32.042000,1.156634,0.967422,16.845960,-5.661097,-14.297704,0.946059
32.043000,1.181964,0.982376,17.868315,-0.885023,-12.069886,1.632715
32.044000,1.224231,1.004349,19.684138,0.595102,-15.426871,1.495384
32.045000,1.246509,1.021439,22.461280,-1.403830,-15.182727,1.480125
32.046000,1.261006,1.041123,23.666743,2.349889,-12.115663,4.516670
32.047000,1.298390,1.067826,25.818265,5.264363,-8.453498,1.083391
32.048000,1.317006,1.080644,27.237354,3.830014,-6.088350,-1.037613
32.049000,1.325856,1.095445,32.043946,3.601129,-3.677424,-1.068132
32.050000,1.370413,1.117571,37.369345,5.050736,-5.722133,-1.861601
32.051000,1.386587,1.132219,39.490349,4.776074,-7.064927,-4.959182
32.052000,1.408408,1.146105,43.518730,7.202258,-5.767910,-4.959182
32.053000,1.453269,1.169604,45.868620,11.398489,-3.768978,-4.150454
32.054000,1.486229,1.192035,43.564508,14.190890,-2.288853,-2.197299
32.055000,1.504845,1.209735,44.510567,15.259022,-0.366217,0.198367
32.056000,1.534295,1.225605,45.944915,13.443198,3.067063,-0.610361
32.057000,1.556268,1.243458,47.623407,11.566339,1.861601,-3.234913
32.058000,1.580224,1.253834,46.799420,12.817578,0.793469,-2.548257
32.059000,1.611963,1.269856,49.057755,14.358740,0.122072,-1.022354
32.060000,1.640803,1.284352,51.407645,14.679179,-1.022354,-3.356985
32.061000,1.647211,1.296254,52.597848,15.854124,-2.304112,-0.808728
32.062000,1.667964,1.315023,56.504158,16.464485,1.861601,2.243076
32.063000,1.698024,1.331502,58.930343,15.594720,2.609293,3.280690
